Format Version,1.23,Take Name,Halo,Take Notes,,Capture Frame Rate,100.000702,Export Frame Rate,100.000702,Capture Start Time,2025-07-22 12.25.18.502 PM,Total Frames in Take,14479,Total Exported Frames,14479,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Global

,Type,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
,Name,Active 2048,Active 2048,Active 2048,Active 2080,Active 2080,Active 2080,Active 2120,Active 2120,Active 2120,Active 2304,Active 2304,Active 2304,Active 2308,Active 2308,Active 2308,Active 256,Active 256,Active 256,Active 274,Active 274,Active 274,Active 289,Active 289,Active 289,Active 3144,Active 3144,Active 3144,Active 4,Active 4,Active 4,Active 548,Active 548,Active 548,Active 550,Active 550,Active 550
,ID,"8008D403B2A","8008D403B2A","8008D403B2A","8208D403B2A","8208D403B2A","8208D403B2A","8488D403B2A","8488D403B2A","8488D403B2A","9008D403B2A","9008D403B2A","9008D403B2A","9048D403B2A","9048D403B2A","9048D403B2A","1008D403B2A","1008D403B2A","1008D403B2A","1128D403B2A","1128D403B2A","1128D403B2A","1218D403B2A","1218D403B2A","1218D403B2A","C488D403B2A","C488D403B2A","C488D403B2A","48D403B2A","48D403B2A","48D403B2A","2248D403B2A","2248D403B2A","2248D403B2A","2268D403B2A","2268D403B2A","2268D403B2A"
,,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position
Frame,Time (Seconds),X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
108,1.079992,8.827744,0.488044,-13.774986,7.260754,0.999749,-3.351354,7.120467,0.954298,-2.863751,,,,,,,4.717221,0.524049,2.326533,,,,-8.901927,0.879633,-15.007439,,,,,,,,,,,,
109,1.089992,8.827701,0.487732,-13.775202,7.260725,0.999534,-3.351439,7.120455,0.954210,-2.863671,,,,,,,4.717259,0.524582,2.326077,,,,-8.901986,0.879542,-15.007433,,,,,,,,,,,,
110,1.099992,8.827712,0.488267,-13.774715,7.260644,0.999884,-3.351895,7.120445,0.954280,-2.863787,,,,,,,4.717695,0.524329,2.326584,,,,-8.902040,0.879460,-15.007421,,,,,,,,,,,,
111,1.109992,8.827779,0.488285,-13.774698,7.260757,0.999915,-3.351581,7.120474,0.954364,-2.863665,,,,,,,4.717338,0.524899,2.326439,,,,-8.902020,0.879523,-15.007378,,,,,,,,,,,,
112,1.119992,8.827864,0.488220,-13.774796,7.260648,0.999772,-3.351796,7.120488,0.954325,-2.863711,,,,,,,4.717680,0.524861,2.327307,,,,-8.902022,0.879538,-15.007441,,,,,,,,,,,,
113,1.129992,8.827918,0.488320,-13.774606,7.260580,0.999835,-3.351917,7.120503,0.954286,-2.863757,,,,,,,4.717794,0.524945,2.327392,,,,-8.902034,0.879571,-15.007380,,,,,,,,,,,,
114,1.139992,8.827855,0.488179,-13.774628,7.260551,0.999892,-3.352079,7.120421,0.954354,-2.863733,,,,,,,4.717882,0.524684,2.327480,,,,-8.902011,0.879458,-15.007397,,,,,,,,,,,,
115,1.149992,8.827856,0.488055,-13.774747,7.260522,0.999957,-3.352235,7.120478,0.954396,-2.863710,,,,,,,4.718004,0.524930,2.327487,,,,-8.901980,0.879359,-15.007413,,,,,,,,,,,,
116,1.159992,8.827912,0.488285,-13.774586,7.260520,0.999749,-3.352386,7.120534,0.954444,-2.863684,,,,,,,4.718314,0.525090,2.327337,,,,-8.902097,0.879395,-15.007316,,,,,,,,,,,,
117,1.169992,8.827862,0.488315,-13.774508,7.260549,0.999825,-3.352562,7.120369,0.954335,-2.863784,,,,,,,4.718791,0.524647,2.329456,,,,-8.902048,0.879278,-15.007152,,,,,,,,,,,,
118,1.179992,8.827821,0.488021,-13.774596,7.260454,0.999631,-3.352496,7.120374,0.954332,-2.863718,,,,,,,4.719275,0.524209,2.331590,,,,-8.902002,0.879162,-15.006974,,,,,,,,,,,,
119,1.189992,8.827847,0.488205,-13.774549,7.260476,0.999872,-3.352482,7.120377,0.954448,-2.863654,,,,,,,4.718749,0.524880,2.328670,,,,-8.902067,0.879248,-15.007196,,,,,,,,,,,,
120,1.199992,8.827878,0.488049,-13.774615,7.260487,0.999774,-3.352608,7.120384,0.954332,-2.863676,,,,,,,4.719319,0.524584,2.329643,,,,-8.902076,0.879264,-15.007144,,,,,,,,,,,,
121,1.209992,8.827909,0.487900,-13.774693,7.260502,0.999682,-3.352733,7.120395,0.954220,-2.863697,,,,,,,4.719270,0.524915,2.329748,,,,-8.902056,0.879274,-15.007093,,,,,,,,,,,,
122,1.219991,8.827911,0.488199,-13.774303,7.260427,0.999826,-3.352785,7.120355,0.954429,-2.863721,,,,,,,4.719142,0.524970,2.328598,,,,-8.902037,0.879285,-15.007034,,,,,,,,,,,,
123,1.229991,8.827885,0.488331,-13.774377,7.260367,0.999876,-3.352828,7.120378,0.954472,-2.863649,,,,,,,4.719348,0.524751,2.329408,,,,-8.902147,0.879148,-15.007007,,,,,,,,,,,,
124,1.239991,8.827933,0.488286,-13.774270,7.260270,0.999830,-3.352857,7.120431,0.954404,-2.863672,,,,,,,4.719104,0.525004,2.328979,,,,-8.902165,0.878983,-15.006937,,,,,,,,,,,,
125,1.249991,8.827801,0.487968,-13.774602,7.260241,0.999727,-3.352889,7.120483,0.954338,-2.863695,,,,,,,4.719345,0.525223,2.329070,,,,-8.902161,0.878792,-15.007084,,,,,,,,,,,,
126,1.259991,8.827969,0.488275,-13.774268,7.260191,0.999712,-3.352939,7.120516,0.954403,-2.863569,,,,,,,4.719952,0.524952,2.329303,,,,-8.902139,0.878893,-15.007042,,,,,,,,,,,,
127,1.269991,8.827900,0.488183,-13.774337,7.260143,0.999702,-3.352986,7.120569,0.954432,-2.863554,,,,,,,4.719486,0.525193,2.328902,,,,-8.902115,0.878995,-15.006987,,,,,,,,,,,,
128,1.279991,8.828030,0.488311,-13.774112,7.260177,0.999720,-3.353095,7.120622,0.954465,-2.863540,,,,,,,4.719762,0.524899,2.329651,,,,-8.902432,0.878423,-15.007229,,,,,,,,,,,,
129,1.289991,8.828038,0.488134,-13.774195,7.260157,0.999767,-3.353111,7.120664,0.954468,-2.863331,,,,,,,4.719322,0.525394,2.328388,,,,-8.902222,0.878728,-15.007133,,,,,,,,,,,,
130,1.299991,8.828061,0.488305,-13.774186,7.260166,0.999553,-3.353168,7.120788,0.954461,-2.863294,,,,,,,4.718879,0.525917,2.327044,,,,-8.902013,0.879023,-15.007025,,,,,,,,,,,,
131,1.309991,8.828103,0.488271,-13.774093,7.260336,0.999677,-3.353141,7.120883,0.954303,-2.863154,,,,,,,4.719535,0.524731,2.329502,,,,-8.902591,0.878083,-15.007110,,,,,,,,,,,,
132,1.319991,8.828147,0.488250,-13.774281,7.260088,0.999672,-3.353210,7.121000,0.954500,-2.863226,,,,,,,4.719295,0.525117,2.328572,,,,-8.902494,0.878100,-15.007243,,,,,,,,,,,,
133,1.329991,8.828187,0.488236,-13.774482,7.259841,0.999673,-3.353277,7.121115,0.954698,-2.863297,,,,,,,4.719131,0.525225,2.327763,,,,-8.902344,0.878439,-15.006994,,,,,,,,,,,,
134,1.339991,8.828115,0.488271,-13.774059,7.260135,0.999571,-3.353496,7.121003,0.954444,-2.863007,,,,,,,4.719661,0.524636,2.329387,,,,-8.902189,0.878782,-15.006744,,,,,,,,,,,,
135,1.349991,8.828196,0.488279,-13.774107,7.260010,0.999659,-3.353381,7.121094,0.954408,-2.862916,,,,,,,4.719283,0.524913,2.328115,,,,-8.902699,0.878024,-15.007227,,,,,,,,,,,,
136,1.359990,8.828278,0.488325,-13.773954,7.260136,0.999659,-3.353435,7.121235,0.954599,-2.862846,,,,,,,4.719040,0.524686,2.328567,,,,-8.902731,0.877991,-15.007067,,,,,,,,,,,,
137,1.369990,8.828325,0.488133,-13.774014,7.260083,0.999552,-3.353480,7.121376,0.954790,-2.862774,,,,,,,4.719011,0.524736,2.327767,,,,-8.902476,0.878565,-15.007034,,,,,,,,,,,,
138,1.379990,8.828325,0.488250,-13.773900,7.260026,0.999666,-3.353628,7.121224,0.954544,-2.862772,,,,,,,4.719160,0.524564,2.328993,,,,-8.902500,0.878443,-15.007073,,,,,,,,,,,,
139,1.389990,8.828392,0.488446,-13.773960,7.259972,0.999784,-3.353776,7.121212,0.954451,-2.862704,,,,,,,4.718876,0.524283,2.329202,,,,-8.902525,0.878323,-15.007105,,,,,,,,,,,,
140,1.399990,8.828460,0.488271,-13.774034,7.259999,0.999455,-3.353759,7.121201,0.954361,-2.862636,,,,,,,4.718778,0.524480,2.328532,,,,-8.902765,0.878274,-15.007226,,,,,,,,,,,,
141,1.409990,8.828416,0.488137,-13.774026,7.260010,0.999555,-3.353753,7.121375,0.954373,-2.862514,,,,,,,4.718680,0.524325,2.328249,,,,-8.902582,0.878571,-15.006975,,,,,,,,,,,,
142,1.419990,8.828359,0.488212,-13.774149,7.260107,0.999523,-3.353770,7.121439,0.954467,-2.862402,,,,,,,4.718595,0.524172,2.327995,,,,-8.902397,0.878867,-15.006723,,,,,,,,,,,,
143,1.429990,8.828436,0.487837,-13.774022,7.259963,0.999654,-3.353649,7.121395,0.954446,-2.862279,,,,,,,4.718099,0.524450,2.327133,,,,-8.902879,0.878070,-15.007088,,,,,,,,,,,,
144,1.439990,8.828348,0.487921,-13.774234,7.260000,0.999588,-3.353820,7.121394,0.954593,-2.862220,,,,,,,4.718177,0.524455,2.327756,,,,-8.902819,0.878148,-15.007353,,,,,,,,,,,,
145,1.449990,8.828258,0.488006,-13.774454,7.260036,0.999529,-3.353986,7.121392,0.954740,-2.862161,,,,,,,4.717932,0.524361,2.327338,,,,-8.902643,0.878478,-15.006998,,,,,,,,,,,,
146,1.459990,8.828487,0.488029,-13.773890,7.259889,0.999547,-3.353921,7.121505,0.954455,-2.862243,,,,,,,4.717551,0.524552,2.326875,,,,-8.902472,0.878804,-15.006635,,,,,,,,,,,,
147,1.469990,8.828481,0.488144,-13.774010,7.260044,0.999563,-3.353962,7.121486,0.954467,-2.862176,,,,,,,4.717965,0.524424,2.327254,,,,-8.902950,0.877973,-15.007005,,,,,,,,,,,,
148,1.479990,8.828561,0.488088,-13.773874,7.260121,0.999611,-3.353923,7.121477,0.954540,-2.862123,,,,,,,4.718122,0.524116,2.328011,,,,-8.902901,0.877909,-15.007041,,,,,,,,,,,,
149,1.489990,8.828614,0.488303,-13.773798,7.260008,0.999444,-3.354037,7.121465,0.954614,-2.862068,,,,,,,4.717687,0.524354,2.326963,,,,-8.902888,0.877777,-15.006998,,,,,,,,,,,,
150,1.499989,8.829158,0.489058,-13.771784,7.259988,0.999588,-3.354024,7.121372,0.954359,-2.862175,,,,,,,4.717628,0.524263,2.327687,,,,-8.903014,0.877532,-15.006735,,,,,,,,,,,,
151,1.509989,8.829248,0.489301,-13.771564,7.259968,0.999738,-3.354005,7.121396,0.954528,-2.862095,,,,,,,4.717024,0.524675,2.326583,,,,-8.903146,0.877286,-15.006464,,,,,,,,,,,,
152,1.519989,8.829277,0.489147,-13.771533,7.260030,0.999370,-3.354080,7.121418,0.954700,-2.862014,,,,,,,4.717220,0.524645,2.326914,,,,-8.903030,0.877768,-15.006929,,,,,,,,,,,,
153,1.529989,8.829360,0.489181,-13.771685,7.260073,0.999584,-3.354161,7.121431,0.954473,-2.862189,,,,,,,4.716624,0.524728,2.325650,,,,-8.902968,0.877594,-15.006889,,,,,,,,,,,,
154,1.539989,8.829255,0.489152,-13.771633,7.259974,0.999705,-3.354088,7.121327,0.954570,-2.862084,,,,,,,4.716027,0.524837,2.324336,,,,-8.902906,0.877424,-15.006840,,,,,,,,,,,,
155,1.549989,8.829435,0.489188,-13.771479,7.259969,0.999532,-3.354190,7.121317,0.954427,-2.862098,,,,,,,4.715788,0.525063,2.324041,,,,-8.903138,0.877461,-15.006842,,,,,,,,,,,,
156,1.559989,8.829353,0.489380,-13.771649,7.260121,0.999574,-3.354292,7.121349,0.954536,-2.862225,,,,,,,4.715807,0.525166,2.324398,,,,-8.903009,0.877837,-15.006988,,,,,,,,,,,,
157,1.569989,8.829271,0.489579,-13.771815,7.260273,0.999616,-3.354391,7.121382,0.954647,-2.862352,,,,,,,4.715390,0.525262,2.323637,,,,-8.902841,0.878027,-15.006754,,,,,,,,,,,,
158,1.579989,8.829435,0.489053,-13.771380,7.260007,0.999510,-3.354219,7.121387,0.954611,-2.862066,,,,,,,4.715416,0.525235,2.323765,,,,-8.902673,0.878217,-15.006517,,,,,,,,,,,,
159,1.589989,8.829439,0.489066,-13.771519,7.260088,0.999583,-3.354217,7.121369,0.954501,-2.862119,,,,,,,4.715428,0.525221,2.323356,,,,-8.903067,0.877773,-15.006849,,,,,,,,,,,,
160,1.599989,8.829566,0.489062,-13.771390,7.259884,0.999592,-3.354106,7.121320,0.954507,-2.862091,,,,,,,4.715208,0.525206,2.323302,,,,-8.903028,0.877773,-15.006783,,,,,,,,,,,,
161,1.609989,8.829625,0.489200,-13.771339,7.260127,0.999588,-3.354254,7.121272,0.954516,-2.862061,,,,,,,4.715805,0.524753,2.324427,,,,-8.903169,0.877709,-15.006759,,,,,,,,,,,,
162,1.619989,8.829565,0.489169,-13.771462,7.260027,0.999658,-3.354137,7.121324,0.954643,-2.862133,,,,,,,4.715728,0.524729,2.323960,,,,-8.902948,0.877963,-15.006572,,,,,,,,,,,,
163,1.629989,8.829598,0.489151,-13.771397,7.259929,0.999735,-3.354022,7.121452,0.954613,-2.862126,,,,,,,4.716021,0.524649,2.324478,,,,-8.902733,0.878211,-15.006384,,,,,,,,,,,,
164,1.639988,8.829642,0.488935,-13.771582,7.260131,0.999572,-3.354311,7.121583,0.954588,-2.862119,,,,,,,4.715917,0.524395,2.323728,,,,-8.903189,0.877719,-15.006876,,,,,,,,,,,,
165,1.649988,8.829642,0.489035,-13.771431,7.260150,0.999606,-3.354223,7.121336,0.954547,-2.862198,,,,,,,4.715730,0.524430,2.323381,,,,-8.903163,0.877627,-15.006898,,,,,,,,,,,,
166,1.659988,8.829651,0.488965,-13.771495,7.260149,0.999669,-3.354120,7.121347,0.954592,-2.862174,,,,,,,4.715557,0.524473,2.323042,,,,-8.903131,0.877540,-15.006919,,,,,,,,,,,,
167,1.669988,8.829737,0.489239,-13.771399,7.260157,0.999663,-3.354250,7.121376,0.954631,-2.862203,,,,,,,4.716197,0.523988,2.324255,,,,-8.903281,0.877511,-15.007092,,,,,,,,,,,,
168,1.679988,8.829823,0.488958,-13.771461,7.260201,0.999712,-3.354046,7.121380,0.954704,-2.862104,,,,,,,4.716044,0.523955,2.323443,,,,-8.903271,0.877441,-15.007170,,,,,,,,,,,,
169,1.689988,8.829907,0.488682,-13.771533,7.260253,0.999768,-3.353842,7.121384,0.954782,-2.862003,,,,,,,4.715897,0.524071,2.323013,,,,-8.904028,0.877046,-15.006971,,,,,,,,,,,,
170,1.699988,8.829737,0.489079,-13.771476,7.260273,0.999696,-3.354206,7.121270,0.954643,-2.862206,,,,,,,4.715994,0.524128,2.323004,,,,-8.904786,0.876653,-15.006764,,,,,,,,,,,,
171,1.709988,8.829806,0.489027,-13.771399,7.260343,0.999600,-3.354150,7.121367,0.954525,-2.862157,,,,,,,4.715944,0.523780,2.323785,,,,-8.904178,0.876924,-15.007018,,,,,,,,,,,,
172,1.719988,8.829800,0.489073,-13.771259,7.260262,0.999643,-3.354097,7.121376,0.954623,-2.862122,,,,,,,4.715802,0.524245,2.322373,,,,-8.903998,0.876804,-15.007301,,,,,,,,,,,,
173,1.729988,8.830012,0.488958,-13.771392,7.260497,0.999632,-3.354101,7.121384,0.954721,-2.862086,,,,,,,4.715927,0.524305,2.323241,,,,-8.903975,0.876740,-15.007329,,,,,,,,,,,,
174,1.739988,8.829817,0.488901,-13.771592,7.260509,0.999744,-3.354040,7.121423,0.954598,-2.862048,,,,,,,4.716149,0.524158,2.323680,,,,-8.903965,0.876939,-15.007466,,,,,,,,,,,,
175,1.749988,8.829889,0.489025,-13.771474,7.260518,0.999857,-3.353971,7.121386,0.954607,-2.862077,,,,,,,4.716328,0.524263,2.323508,,,,-8.903960,0.877133,-15.007590,,,,,,,,,,,,
176,1.759988,8.829915,0.488875,-13.771569,7.260393,0.999528,-3.354050,7.121348,0.954619,-2.862103,,,,,,,4.716857,0.524122,2.324183,,,,-8.903922,0.876623,-15.007644,,,,,,,,,,,,
177,1.769988,8.829914,0.489081,-13.771355,7.260396,0.999633,-3.354061,7.121352,0.954571,-2.862060,,,,,,,4.716901,0.524435,2.324610,,,,-8.903841,0.876455,-15.007730,,,,,,,,,,,,
178,1.779988,8.830007,0.488969,-13.771472,7.260509,0.999693,-3.353963,7.121391,0.954535,-2.861944,,,,,,,4.716943,0.524773,2.325016,,,,-8.903760,0.876293,-15.007814,,,,,,,,,,,,
179,1.789987,8.829876,0.488973,-13.771489,7.260492,0.999681,-3.353937,7.121381,0.954669,-2.861860,,,,,,,4.716346,0.524857,2.323090,,,,-8.903810,0.876501,-15.007744,,,,,,,,,,,,
180,1.799987,8.830091,0.489163,-13.771367,7.260488,0.999664,-3.353902,7.121290,0.954601,-2.861848,,,,,,,4.716110,0.525138,2.322541,,,,-8.903723,0.876410,-15.007982,,,,,,,,,,,,
181,1.809987,8.830303,0.489353,-13.771250,7.260484,0.999648,-3.353866,7.121197,0.954536,-2.861834,,,,,,,,,,,,,-8.903603,0.876301,-15.008124,,,,,,,,,,,,
182,1.819987,8.830019,0.489166,-13.771257,7.260679,0.999711,-3.353961,7.121266,0.954620,-2.861794,,,,,,,,,,,,,-8.903478,0.876200,-15.008260,,,,,,,,,,,,
183,1.829987,8.830164,0.489159,-13.771178,7.260703,0.999650,-3.353934,7.121372,0.954559,-2.861723,,,,,,,,,,,,,-8.903593,0.876203,-15.008291,,,,,,,,,,,,
184,1.839987,8.830088,0.489093,-13.771511,7.260681,0.999542,-3.354010,7.121362,0.954614,-2.861785,,,,,,,,,,,,,-8.903532,0.876109,-15.008452,,,,,,,,,,,,
185,1.849987,8.830074,0.488999,-13.771389,7.260730,0.999610,-3.354063,7.121354,0.954672,-2.861847,,,,,,,,,,,,,-8.903268,0.876003,-15.008972,,,,,,,,,,,,
186,1.859987,8.830107,0.489039,-13.771289,7.260717,0.999659,-3.353926,7.121381,0.954689,-2.861732,,,,,,,,,,,,,-8.902983,0.876178,-15.009045,,,,,,,,,,,,
187,1.869987,8.830185,0.489182,-13.771131,7.260704,0.999713,-3.353788,7.121453,0.954655,-2.861652,,,,,,,,,,,,,-8.902704,0.876357,-15.009108,,,,,,,,,,,,
188,1.879987,8.830214,0.489049,-13.771345,7.260773,0.999577,-3.353942,7.121521,0.954621,-2.861569,,,,,,,,,,,,,-8.903099,0.876045,-15.009100,,,,,,,,,,,,
189,1.889987,8.830273,0.489226,-13.771220,7.260766,0.999626,-3.353940,7.121506,0.954650,-2.861609,,,,,,,,,,,,,-8.903231,0.875919,-15.009322,,,,,,,,,,,,
190,1.899987,8.830229,0.489119,-13.771238,7.260771,0.999705,-3.353933,7.121490,0.954689,-2.861554,,,,,,,,,,,,,-8.903363,0.875793,-15.009533,,,,,,,,,,,,
191,1.909987,8.830065,0.489103,-13.771248,7.260880,0.999654,-3.353921,7.121535,0.954682,-2.861506,,,,,,,,,,,,,-8.903289,0.875565,-15.009333,,,,,,,,,,,,
192,1.919987,8.830252,0.489086,-13.771379,7.260855,0.999784,-3.353953,7.121595,0.954697,-2.861435,,,,,,,,,,,,,-8.903275,0.875638,-15.009337,,,,,,,,,,,,
193,1.929986,8.830433,0.489072,-13.771512,7.260833,0.999920,-3.353982,7.121654,0.954715,-2.861362,,,,,,,,,,,,,-8.903216,0.875554,-15.009375,,,,,,,,,,,,
194,1.939986,8.830107,0.489108,-13.771312,7.260787,0.999772,-3.353999,7.121608,0.954679,-2.861498,,,,,,,,,,,,,-8.903164,0.875466,-15.009397,,,,,,,,,,,,
195,1.949986,8.830229,0.489368,-13.771152,7.260803,0.999627,-3.354025,7.121585,0.954632,-2.861411,,,,,,,,,,,,,-8.902975,0.875847,-15.009215,,,,,,,,,,,,
196,1.959986,8.830211,0.489051,-13.771070,7.260841,0.999523,-3.353859,7.121598,0.954605,-2.861293,,,,,,,,,,,,,-8.903148,0.875569,-15.009224,,,,,,,,,,,,
197,1.969986,8.830084,0.489258,-13.771418,7.260856,0.999553,-3.354046,7.121611,0.954580,-2.861175,,,,,,,,,,,,,-8.902813,0.875939,-15.009209,,,,,,,,,,,,
198,1.979986,8.829991,0.488921,-13.771251,7.260828,0.999815,-3.353897,7.121595,0.954582,-2.861395,,,,,,,,,,,,,-8.902797,0.875869,-15.009008,,,,,,,,,,,,
199,1.989986,8.830058,0.489114,-13.771307,7.260801,1.000080,-3.353744,7.121695,0.954486,-2.861384,,,,,,,,,,,,,-8.902783,0.875806,-15.008804,,,,,,,,,,,,
200,1.999986,8.830083,0.489212,-13.771327,7.260895,0.999724,-3.354044,7.121793,0.954394,-2.861373,,,,,,,,,,,,,-8.902802,0.875962,-15.008710,,,,,,,,,,,,
201,2.009986,8.829968,0.488907,-13.771217,7.260820,0.999766,-3.353840,7.121595,0.954554,-2.861310,,,,,,,,,,,,,-8.902849,0.875975,-15.008685,,,,,,,,,,,,
202,2.019986,8.829919,0.488849,-13.771424,7.260916,0.999696,-3.353873,7.121574,0.954441,-2.861317,,,,,,,,,,,,,-8.902898,0.875992,-15.008655,,,,,,,,,,,,
203,2.029986,8.829869,0.488914,-13.771510,7.260883,0.999809,-3.353811,7.121671,0.954527,-2.861318,,,,,,,,,,,,,-8.902847,0.876121,-15.008521,,,,,,,,,,,,
204,2.039986,8.829954,0.488739,-13.771302,7.260822,0.999640,-3.353747,7.121616,0.954522,-2.861181,,,,,,,,,,,,,-8.902851,0.876169,-15.008200,,,,,,,,,,,,
205,2.049986,8.830038,0.488579,-13.771093,7.260766,0.999479,-3.353680,7.121561,0.954518,-2.861045,,,,,,,,,,,,,-8.903430,0.876088,-15.007872,,,,,,,,,,,,
206,2.059986,8.829798,0.488897,-13.771512,7.260947,0.999596,-3.354038,7.121536,0.954535,-2.861393,,,,,,,,,,,,,-8.904016,0.876012,-15.007534,,,,,,,,,,,,
207,2.069985,8.829914,0.488861,-13.771418,7.260863,0.999618,-3.353839,7.121625,0.954581,-2.861348,,,,,,,4.715125,0.523203,2.323233,,,,-8.903596,0.876032,-15.007546,,,,,,,,,,,,
208,2.079985,8.829880,0.489009,-13.771325,7.260992,0.999724,-3.353911,7.121598,0.954525,-2.861369,,,,,,,4.714682,0.523421,2.322473,,,,-8.903418,0.876136,-15.007483,,,,,,,,,,,,
209,2.089985,8.829798,0.488908,-13.771352,7.260972,0.999636,-3.353919,7.121569,0.954468,-2.861390,,,,,,,4.714391,0.523932,2.321627,,,,-8.903470,0.876389,-15.007316,,,,,,,,,,,,
210,2.099985,8.829782,0.488732,-13.771393,7.260920,0.999605,-3.353884,7.121666,0.954444,-2.861430,,,,,,,4.714714,0.523578,2.322954,,,,-8.903376,0.876504,-15.007224,,,,,,,,,,,,
211,2.109985,8.829765,0.488780,-13.771400,7.260868,0.999577,-3.353847,7.121576,0.954411,-2.861365,,,,,,,4.714053,0.523864,2.321632,,,,-8.903285,0.876619,-15.007118,,,,,,,,,,,,
212,2.119985,8.829672,0.488850,-13.771446,7.260865,0.999617,-3.353907,7.121483,0.954379,-2.861297,,,,,,,4.713807,0.523998,2.320941,,,,-8.903414,0.876521,-15.006812,,,,,,,,,,,,
213,2.129985,8.829648,0.488760,-13.771453,7.260783,0.999560,-3.353868,7.121643,0.954319,-2.861365,,,,,,,4.713669,0.524152,2.320837,,,,-8.902496,0.876991,-15.007099,,,,,,,,,,,,
214,2.139985,8.829654,0.488860,-13.771389,7.260958,0.999489,-3.354003,7.121754,0.954440,-2.861467,,,,,,,4.713541,0.524317,2.320767,,,,-8.901571,0.877467,-15.007377,,,,,,,,,,,,
215,2.149985,8.829567,0.488776,-13.771610,7.260906,0.999613,-3.353857,7.121771,0.954358,-2.861488,,,,,,,4.713295,0.524477,2.319533,,,,-8.902385,0.877232,-15.006744,,,,,,,,,,,,
216,2.159985,8.829569,0.488939,-13.771309,7.260830,0.999690,-3.353860,7.121669,0.954473,-2.861437,,,,,,,4.712796,0.524373,2.319390,,,,-8.902302,0.877382,-15.006474,,,,,,,,,,,,
217,2.169985,8.829567,0.489102,-13.771017,7.260754,0.999769,-3.353861,7.121566,0.954592,-2.861384,,,,,,,4.713198,0.524478,2.319887,,,,-8.902227,0.877701,-15.006491,,,,,,,,,,,,
218,2.179985,8.829439,0.488779,-13.771551,7.260832,0.999590,-3.353953,7.121891,0.954326,-2.861548,,,,,,,4.713156,0.524329,2.319930,,,,-8.902151,0.878029,-15.006509,,,,,,,,,,,,
219,2.189985,8.829422,0.488737,-13.771330,7.260739,0.999567,-3.353740,7.121863,0.954373,-2.861458,,,,,,,4.713030,0.524596,2.319493,,,,-8.902026,0.878414,-15.005992,,,,,,,,,,,,
220,2.199985,8.829407,0.488812,-13.771276,7.260873,0.999515,-3.353833,7.121923,0.954319,-2.861424,,,,,,,4.713084,0.524271,2.319327,,,,-8.902002,0.878226,-15.005847,,,,,,,,,,,,
221,2.209984,8.829363,0.488873,-13.771461,7.260882,0.999586,-3.353868,7.121982,0.954267,-2.861387,,,,,,,4.713725,0.523642,2.321029,,,,-8.901920,0.878316,-15.005582,,,,,,,,,,,,
222,2.219984,8.829280,0.488765,-13.771518,7.260736,0.999527,-3.353716,7.121902,0.954279,-2.861481,,,,,,,4.713460,0.524070,2.320488,,,,-8.902022,0.878181,-15.005318,,,,,,,,,,,,
223,2.229984,8.829441,0.489008,-13.771476,7.260593,0.999471,-3.353565,7.121954,0.954350,-2.861583,,,,,,,4.713562,0.523784,2.320532,,,,-8.902123,0.878050,-15.005049,,,,,,,,,,,,
224,2.239984,8.829353,0.488766,-13.771345,7.260857,0.999644,-3.353620,7.122004,0.954424,-2.861684,,,,,,,4.713694,0.523632,2.321424,,,,-8.901881,0.878397,-15.005394,,,,,,,,,,,,
225,2.249984,8.829310,0.488737,-13.771451,7.260843,0.999675,-3.353595,7.122050,0.954225,-2.861454,,,,,,,4.713561,0.523538,2.320967,,,,-8.901798,0.878319,-15.005213,,,,,,,,,,,,
226,2.259984,8.829351,0.488888,-13.771603,7.260825,0.999701,-3.353613,7.121996,0.954312,-2.861572,,,,,,,4.713447,0.523439,2.320560,,,,-8.901712,0.878242,-15.005018,,,,,,,,,,,,
227,2.269984,8.829329,0.488650,-13.771617,7.260815,0.999604,-3.353532,7.122069,0.954261,-2.861498,,,,,,,4.712577,0.523992,2.319643,,,,-8.901772,0.878476,-15.005374,,,,,,,,,,,,
228,2.279984,8.829361,0.488826,-13.771494,7.260931,0.999588,-3.353504,7.122052,0.954341,-2.861521,,,,,,,4.712770,0.524064,2.319142,,,,-8.901743,0.878437,-15.005140,,,,,,,,,,,,
229,2.289984,8.829386,0.488998,-13.771378,7.261051,0.999576,-3.353476,7.122035,0.954424,-2.861541,,,,,,,4.712574,0.524280,2.318586,,,,-8.901725,0.878564,-15.005261,,,,,,,,,,,,
230,2.299984,8.829202,0.488642,-13.771480,7.260894,0.999463,-3.353421,7.122017,0.954194,-2.861403,,,,,,,4.712583,0.524027,2.319016,,,,-8.901705,0.878696,-15.005382,,,,,,,,,,,,
