Format Version,1.23,Take Name,Beautiful_Things,Take Notes,,Capture Frame Rate,100.000702,Export Frame Rate,100.000702,Capture Start Time,2025-07-27 07.11.57.218 AM,Total Frames in Take,17990,Total Exported Frames,17990,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Global

,Type,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
,Name,Active 1058,Active 1058,Active 1058,Active 2048,Active 2048,Active 2048,Active 2052,Active 2052,Active 2052,Active 2304,Active 2304,Active 2304,Active 256,Active 256,Active 256,Active 288,Active 288,Active 288,Active 512,Active 512,Active 512,Active 580,Active 580,Active 580
,ID,"4228D403B2A","4228D403B2A","4228D403B2A","8008D403B2A","8008D403B2A","8008D403B2A","8048D403B2A","8048D403B2A","8048D403B2A","9008D403B2A","9008D403B2A","9008D403B2A","1008D403B2A","1008D403B2A","1008D403B2A","1208D403B2A","1208D403B2A","1208D403B2A","2008D403B2A","2008D403B2A","2008D403B2A","2448D403B2A","2448D403B2A","2448D403B2A"
,,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position
Frame,Time (Seconds),X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
12406,124.059129,-1.888508,1.027014,-21.228725,,,,1.844233,0.654680,-9.791829,1.541649,0.694704,-9.139932,,,,1.683202,0.784106,-9.049092,-2.221331,1.023816,-21.192614,-1.876943,1.011537,-21.274597
12407,124.069129,-1.889076,1.027153,-21.228085,,,,1.877913,0.647287,-9.812849,1.553235,0.693326,-9.164674,,,,1.691184,0.781542,-9.066813,-2.221171,1.023915,-21.192677,-1.876075,1.010753,-21.275400
12408,124.079129,-1.888766,1.026875,-21.228884,,,,1.907852,0.638552,-9.833120,1.565510,0.691079,-9.189377,,,,1.700755,0.777230,-9.083836,-2.221082,1.023597,-21.192686,-1.877573,1.011971,-21.273884
12409,124.089129,-1.888890,1.026749,-21.229000,,,,1.939706,0.631438,-9.852422,1.579348,0.688662,-9.213655,,,,1.709592,0.773200,-9.101448,-2.220822,1.023339,-21.192532,-1.877776,1.012385,-21.273802
12410,124.099129,-1.889022,1.026631,-21.229109,,,,1.972453,0.624780,-9.871526,1.587319,0.687976,-9.235372,,,,1.718401,0.769143,-9.119070,-2.221510,1.024167,-21.192852,-1.876996,1.011479,-21.274708
12411,124.109129,-1.889134,1.027095,-21.228073,,,,2.004480,0.616857,-9.890480,1.600837,0.686362,-9.259325,,,,1.731421,0.766198,-9.137663,-2.221068,1.023688,-21.192640,-1.876215,1.010577,-21.275618
12412,124.119129,-1.888811,1.026820,-21.228834,,,,2.037742,0.610321,-9.909011,1.614413,0.682601,-9.282962,,,,1.743991,0.762204,-9.156285,-2.220903,1.023056,-21.192528,-1.877642,1.011968,-21.273876
12413,124.129129,-1.888638,1.026899,-21.228830,,,,2.070333,0.603164,-9.927720,1.628015,0.678784,-9.306564,,,,1.756531,0.758181,-9.174934,-2.221208,1.023900,-21.192625,-1.877342,1.011879,-21.273796
12414,124.139129,-1.889021,1.027190,-21.228113,,,,2.110267,0.600832,-9.943965,1.642806,0.675828,-9.331854,,,,1.768796,0.754173,-9.193985,-2.221525,1.024754,-21.192741,-1.877046,1.011790,-21.273718
12415,124.149129,-1.889412,1.027488,-21.227392,,,,2.142991,0.595009,-9.962285,1.658178,0.673540,-9.356689,,,,1.779809,0.750571,-9.213596,-2.221366,1.023942,-21.192659,-1.876811,1.011410,-21.274567
12416,124.159129,-1.888651,1.027000,-21.228880,,,,2.175769,0.589286,-9.980508,1.673537,0.671286,-9.381559,,,,1.791162,0.745727,-9.233444,-2.223462,1.020099,-21.190769,-1.877597,1.011856,-21.273933
12417,124.169128,-1.888795,1.026684,-21.228827,,,,2.209939,0.584792,-9.996589,1.691643,0.664844,-9.406299,,,,1.804185,0.741697,-9.254447,-2.221217,1.023638,-21.192577,-1.877417,1.011987,-21.273796
12418,124.179128,-1.888945,1.026371,-21.228773,,,,2.242208,0.578738,-10.014777,1.708022,0.660677,-9.430902,,,,1.816801,0.736646,-9.274512,-2.221067,1.023539,-21.192753,-1.877260,1.011608,-21.274534
12419,124.189128,-1.889184,1.026959,-21.228083,,,,2.274523,0.572771,-10.032877,1.728607,0.655786,-9.454742,,,,1.831133,0.731391,-9.296192,-2.221280,1.023542,-21.192707,-1.877102,1.011229,-21.275274
12420,124.199128,-1.888700,1.026892,-21.228930,,,,2.307456,0.568679,-10.047988,1.744870,0.651657,-9.478875,,,,1.846197,0.726256,-9.317507,-2.221190,1.023661,-21.192730,-1.877862,1.012222,-21.273769
12421,124.209128,-1.888714,1.026872,-21.228958,,,,2.339694,0.562587,-10.065390,1.764614,0.647159,-9.502895,,,,1.863252,0.719868,-9.340742,-2.221309,1.023862,-21.192722,-1.877633,1.012164,-21.273621
12422,124.219128,-1.888735,1.026856,-21.228975,,,,2.372814,0.558528,-10.081647,1.785289,0.642131,-9.524953,,,,1.880341,0.713344,-9.363084,-2.221159,1.023174,-21.192585,-1.877059,1.011524,-21.274542
12423,124.229128,-1.889165,1.027082,-21.228085,,,,2.404995,0.553450,-10.099558,1.805117,0.637510,-9.547500,,,,1.901091,0.708475,-9.383930,-2.220984,1.023407,-21.192526,-1.876485,1.010886,-21.275475
12424,124.239128,-1.888778,1.026910,-21.228909,,,,2.439251,0.552113,-10.114511,1.826948,0.633185,-9.569694,,,,1.921088,0.702100,-9.405481,-2.221125,1.023659,-21.192648,-1.877635,1.012160,-21.273750
12425,124.249128,-1.888803,1.026854,-21.228983,,,,2.471973,0.547117,-10.132071,1.848836,0.628902,-9.591894,,,,1.941074,0.695416,-9.426996,-2.221175,1.023351,-21.192764,-1.877755,1.012039,-21.273899
12426,124.259128,-1.889084,1.027418,-21.228064,,,,2.500694,0.543400,-10.153555,1.878489,0.621238,-9.615175,,,,1.964049,0.688450,-9.447991,-2.221224,1.023044,-21.192884,-1.877873,1.011922,-21.274050
12427,124.269128,-1.889372,1.027991,-21.227140,,,,2.533052,0.538168,-10.172863,1.903488,0.614251,-9.636844,,,,1.986165,0.681877,-9.468736,-2.221129,1.023145,-21.192595,-1.877272,1.011726,-21.274700
12428,124.279128,-1.888720,1.026766,-21.228996,,,,2.565481,0.533019,-10.192065,1.928509,0.607287,-9.658547,,,,2.009347,0.674323,-9.487819,-2.222971,1.019444,-21.190630,-1.877743,1.012214,-21.273895
12429,124.289128,-1.888751,1.026938,-21.228878,,,,2.595738,0.527557,-10.214057,1.957524,0.599423,-9.678306,,,,2.032688,0.669247,-9.508003,-2.221289,1.023727,-21.192684,-1.877952,1.012457,-21.273918
12430,124.299128,-1.888789,1.027126,-21.228752,,,,2.626814,0.524501,-10.233055,1.985203,0.593141,-9.699030,,,,2.056848,0.663099,-9.526608,-2.220909,1.023408,-21.192457,-1.877082,1.011903,-21.274555
12431,124.309127,-1.889099,1.027111,-21.228062,,,,2.657947,0.521522,-10.251945,2.014462,0.586100,-9.720379,,,,2.081656,0.657901,-9.546219,-2.221162,1.023574,-21.192732,-1.876207,1.011352,-21.275188
12432,124.319127,-1.888749,1.027034,-21.228861,,,,2.690757,0.519041,-10.273814,2.042388,0.580926,-9.741122,,,,2.106302,0.653293,-9.564212,-2.221338,1.024103,-21.192726,-1.877780,1.012279,-21.273777
12433,124.329127,-1.888846,1.026878,-21.228855,,,,2.723158,0.516015,-10.292692,2.073136,0.573231,-9.760545,,,,2.130895,0.648406,-9.582848,-2.221138,1.023236,-21.192635,-1.877845,1.012116,-21.273882
12434,124.339127,-1.888946,1.026738,-21.228844,,,,2.753911,0.513178,-10.310119,2.100320,0.567893,-9.778174,,,,2.155491,0.643511,-9.601499,-2.221110,1.023774,-21.192802,-1.876962,1.011409,-21.274597
12435,124.349127,-1.889182,1.027150,-21.228176,,,,2.785900,0.509636,-10.329186,2.131857,0.562359,-9.796027,,,,2.183362,0.641309,-9.618967,-2.221231,1.023757,-21.192801,-1.876076,1.010704,-21.275307
12436,124.359127,-1.888744,1.026850,-21.228863,,,,2.818685,0.508476,-10.345782,2.159527,0.559636,-9.815161,,,,2.209096,0.637257,-9.635741,-2.220950,1.023214,-21.192482,-1.877678,1.012176,-21.273777
12437,124.369127,-1.888998,1.026859,-21.229029,,,,2.851790,0.509851,-10.358178,2.187223,0.557033,-9.834373,,,,2.234856,0.633235,-9.652512,-2.221269,1.024025,-21.192812,-1.877591,1.012097,-21.273890
12438,124.379127,-1.889029,1.027096,-21.228083,,,,2.883785,0.505679,-10.375740,2.216537,0.551790,-9.844897,,,,2.263513,0.630597,-9.666902,-2.221597,1.024847,-21.193161,-1.877501,1.012017,-21.274000
12439,124.389127,-1.889057,1.027323,-21.227146,,,,2.918514,0.504165,-10.389341,2.246164,0.549916,-9.861763,,,,2.291069,0.627815,-9.681800,-2.221300,1.023686,-21.192690,-1.876734,1.011295,-21.274723
12440,124.399127,-1.888891,1.026925,-21.228992,,,,2.953306,0.502712,-10.402902,2.275820,0.548065,-9.878663,,,,2.319479,0.624185,-9.696057,-2.222965,1.019737,-21.190823,-1.877828,1.012159,-21.273956
12441,124.409127,-1.888735,1.027078,-21.228806,,,,2.982131,0.496815,-10.417490,2.304413,0.545054,-9.888969,,,,2.347177,0.621865,-9.709631,-2.220937,1.023576,-21.192606,-1.877666,1.012222,-21.273918
12442,124.419127,-1.888586,1.027244,-21.228601,,,,3.015529,0.493669,-10.428685,2.332659,0.542835,-9.902535,,,,2.375552,0.618671,-9.723372,-2.221307,1.024059,-21.192854,-1.877041,1.011561,-21.274780
12443,124.429127,-1.889050,1.027059,-21.228230,,,,3.048941,0.490596,-10.439795,2.362425,0.541506,-9.915890,,,,2.403024,0.615783,-9.736692,-2.221221,1.023418,-21.192690,-1.876418,1.010901,-21.275639
12444,124.439127,-1.888756,1.026988,-21.228977,,,,3.088175,0.491509,-10.442183,2.391561,0.539071,-9.929677,,,,2.431741,0.614147,-9.749166,-2.221120,1.023652,-21.192797,-1.877530,1.011866,-21.273928
12445,124.449126,-1.888854,1.026871,-21.228926,,,,3.121030,0.489508,-10.450170,2.421445,0.535423,-9.942586,,,,2.459507,0.612262,-9.762152,-2.221226,1.024139,-21.192837,-1.877721,1.012371,-21.273794
12446,124.459126,-1.888956,1.026775,-21.228861,,,,3.153767,0.485188,-10.457747,2.451513,0.534179,-9.954127,,,,2.487319,0.610359,-9.775037,-2.221172,1.023232,-21.192652,-1.876886,1.011277,-21.274712
12447,124.469126,-1.889339,1.027238,-21.228146,,,,3.191262,0.484030,-10.459300,2.481459,0.533083,-9.966235,,,,2.518063,0.607223,-9.784829,-2.221264,1.024104,-21.192766,-1.876051,1.010183,-21.275640
12448,124.479126,-1.888719,1.026845,-21.228935,,,,3.228837,0.482264,-10.457758,2.512675,0.530871,-9.977152,,,,2.547211,0.605497,-9.795574,-2.221045,1.023443,-21.192717,-1.877705,1.012040,-21.273811
12449,124.489126,-1.888833,1.026839,-21.228918,,,,3.264090,0.480130,-10.459044,2.543965,0.528673,-9.988092,,,,2.576387,0.603797,-9.806314,-2.221134,1.023736,-21.192728,-1.877383,1.011828,-21.273804
12450,124.499126,-1.888984,1.027188,-21.228029,,,,3.298429,0.476305,-10.459043,2.573020,0.531098,-9.999657,,,,2.607769,0.602440,-9.815886,-2.221224,1.024040,-21.192736,-1.877067,1.011620,-21.273802
12451,124.509126,-1.889143,1.027535,-21.227133,,,,3.334253,0.474115,-10.454877,2.607750,0.527881,-10.010044,,,,2.637371,0.600977,-9.825144,-2.221208,1.023475,-21.192667,-1.876675,1.011278,-21.274511
12452,124.519126,-1.888736,1.026905,-21.228907,,,,3.370022,0.471987,-10.450653,2.642458,0.524720,-10.020399,,,,2.667373,0.600894,-9.834410,-2.222872,1.019958,-21.190821,-1.877389,1.011894,-21.273766
12453,124.529126,-1.888800,1.026749,-21.228930,,,,3.406944,0.467847,-10.442284,2.671436,0.526236,-10.027343,,,,2.697849,0.600207,-9.843172,-2.220901,1.023085,-21.192633,-1.877578,1.012038,-21.273804
12454,124.539126,-1.888868,1.026597,-21.228949,,,,3.444748,0.464109,-10.433948,2.702307,0.524140,-10.036804,,,,2.726948,0.600429,-9.850574,-2.221152,1.023505,-21.192678,-1.876990,1.011566,-21.274574
12455,124.549126,-1.889156,1.027285,-21.228186,,,,3.482467,0.460444,-10.425568,2.733567,0.524275,-10.043719,,,,2.757469,0.601382,-9.858541,-2.221104,1.023611,-21.192745,-1.876401,1.011094,-21.275333
12456,124.559126,-1.888736,1.026839,-21.228945,,,,3.518511,0.455628,-10.416391,2.763857,0.525911,-10.051547,,,,2.787082,0.601166,-9.865628,-2.221042,1.023347,-21.192678,-1.877748,1.012045,-21.273790
12457,124.569126,-1.888883,1.026934,-21.228958,,,,3.555890,0.451498,-10.405124,2.798386,0.523013,-10.058158,,,,2.817474,0.602423,-9.872203,-2.221462,1.024161,-21.192825,-1.877730,1.012257,-21.273819
12458,124.579126,-1.889030,1.027051,-21.228971,,,,3.592263,0.445981,-10.395018,2.827556,0.524786,-10.065675,,,,2.847852,0.603707,-9.878757,-2.221177,1.023800,-21.192829,-1.877057,1.011560,-21.274614
12459,124.589126,-1.889297,1.027211,-21.228107,,,,3.628549,0.440625,-10.385627,2.860713,0.524779,-10.069950,,,,2.878938,0.602863,-9.883908,-2.220894,1.023344,-21.192646,-1.876378,1.010866,-21.275410
12460,124.599125,-1.888800,1.026774,-21.228966,,,,3.665030,0.436288,-10.373312,2.891420,0.524445,-10.075881,,,,2.910120,0.602995,-9.888870,-2.221247,1.024027,-21.192871,-1.877729,1.011942,-21.273863
12461,124.609125,-1.888959,1.026754,-21.228920,,,,3.702594,0.432412,-10.360705,2.922302,0.524172,-10.081848,,,,2.941277,0.603155,-9.893810,-2.221279,1.023547,-21.192757,-1.877733,1.012186,-21.273888
12462,124.619125,-1.889072,1.027256,-21.228197,,,,3.738837,0.428436,-10.350208,2.958715,0.523049,-10.084753,,,,2.972936,0.602326,-9.897935,-2.221314,1.023072,-21.192642,-1.877731,1.012434,-21.273909
12463,124.629125,-1.889192,1.027763,-21.227465,,,,3.775970,0.425175,-10.337075,2.989051,0.522998,-10.089481,,,,3.005049,0.601544,-9.902403,-2.221224,1.023654,-21.192739,-1.877017,1.011501,-21.274632
12464,124.639125,-1.888770,1.026710,-21.228886,,,,3.813007,0.421994,-10.323900,3.019443,0.522955,-10.094223,,,,3.037725,0.600884,-9.906026,-2.223161,1.019474,-21.190601,-1.877553,1.011906,-21.273851
12465,124.649125,-1.888764,1.026908,-21.228960,,,,3.846915,0.413128,-10.319449,3.058085,0.520237,-10.097732,,,,3.069692,0.599778,-9.909377,-2.221222,1.023892,-21.192802,-1.877702,1.012126,-21.273787
12466,124.659125,-1.888766,1.027116,-21.229019,,,,3.883715,0.408851,-10.307640,3.093158,0.519351,-10.101981,,,,3.101971,0.598329,-9.912642,-2.220868,1.022927,-21.192574,-1.876719,1.011423,-21.274611
12467,124.669125,-1.889111,1.027109,-21.228075,,,,3.920445,0.404660,-10.295762,3.126955,0.517323,-10.103871,,,,3.134781,0.597579,-9.915102,-2.221259,1.023957,-21.192770,-1.875735,1.010723,-21.275427
12468,124.679125,-1.888734,1.026945,-21.229006,,,,3.956797,0.401785,-10.282962,3.161956,0.514937,-10.107014,,,,3.167183,0.595911,-9.917868,-2.221346,1.023942,-21.192816,-1.877430,1.011731,-21.273790
12469,124.689125,-1.888694,1.026883,-21.228956,,,,3.992235,0.397363,-10.270844,3.196203,0.514245,-10.109118,,,,3.199805,0.594790,-9.919754,-2.221079,1.023060,-21.192530,-1.877704,1.011945,-21.273861
12470,124.699125,-1.888663,1.026830,-21.228893,,,,4.027555,0.393877,-10.259346,3.231161,0.511619,-10.111538,,,,3.232381,0.593711,-9.921597,-2.221207,1.023812,-21.192850,-1.876805,1.011430,-21.274525
12471,124.709125,-1.889039,1.027113,-21.228102,,,,4.063328,0.388337,-10.247373,3.265617,0.509914,-10.112995,,,,3.264530,0.592517,-9.923613,-2.221262,1.023662,-21.192631,-1.875906,1.010918,-21.275188
12472,124.719125,-1.888778,1.026791,-21.228903,,,,4.099723,0.384300,-10.236224,3.301108,0.508440,-10.115092,,,,3.297638,0.591776,-9.924932,-2.221270,1.023546,-21.192638,-1.877645,1.011864,-21.273800
12473,124.729125,-1.888767,1.026848,-21.228861,,,,4.136825,0.380001,-10.224810,3.336685,0.506981,-10.117206,,,,3.326948,0.589836,-9.925880,-2.221234,1.023989,-21.192789,-1.877214,1.011714,-21.273777
12474,124.739124,-1.889076,1.027026,-21.228109,,,,4.174947,0.378104,-10.211242,3.373163,0.504959,-10.115406,,,,3.360513,0.586627,-9.927631,-2.221197,1.024434,-21.192938,-1.876787,1.011564,-21.273762
12475,124.749124,-1.889385,1.027201,-21.227360,,,,4.211900,0.372364,-10.200541,3.406482,0.505196,-10.115867,,,,3.393474,0.585001,-9.928602,-2.221348,1.023631,-21.192623,-1.876805,1.011323,-21.274612
12476,124.759124,-1.888728,1.026756,-21.228962,,,,4.248793,0.366723,-10.189753,3.439837,0.505422,-10.116326,,,,3.428847,0.584827,-9.927551,-2.223320,1.020446,-21.190884,-1.877569,1.011910,-21.273844
12477,124.769124,-1.888789,1.026813,-21.229015,,,,4.285925,0.363711,-10.178465,3.475734,0.502682,-10.116206,,,,3.462622,0.582844,-9.927661,-2.221197,1.023530,-21.192677,-1.877763,1.012013,-21.273878
12478,124.779124,-1.888862,1.026880,-21.229050,,,,4.322770,0.358631,-10.166478,3.511573,0.501935,-10.115767,,,,3.497997,0.582240,-9.925914,-2.221370,1.024120,-21.192822,-1.876769,1.011312,-21.274689
12479,124.789124,-1.889014,1.027080,-21.228161,,,,4.359628,0.354080,-10.154727,3.546378,0.500478,-10.114393,,,,3.531118,0.580384,-9.925672,-2.221075,1.023357,-21.192684,-1.875769,1.010613,-21.275505
12480,124.799124,-1.888737,1.026936,-21.228937,,,,4.395909,0.351372,-10.141138,3.582500,0.500157,-10.112613,,,,3.566372,0.578938,-9.923255,-2.220887,1.022980,-21.192499,-1.877584,1.011952,-21.273966
12481,124.809124,-1.888772,1.026968,-21.229250,,,,4.431402,0.347710,-10.128485,3.619131,0.498556,-10.109445,,,,3.601098,0.575304,-9.922301,-2.221317,1.023787,-21.192755,-1.877705,1.012265,-21.273890
12482,124.819124,-1.888812,1.027012,-21.229555,,,,4.469924,0.341822,-10.121468,3.655915,0.495141,-10.106095,,,,3.636664,0.573369,-9.920241,-2.221066,1.023506,-21.192684,-1.876876,1.011349,-21.274656
12483,124.829124,-1.889160,1.027200,-21.228086,,,,4.504153,0.339033,-10.108537,3.687694,0.495776,-10.104350,,,,3.672638,0.571083,-9.917681,-2.221234,1.023656,-21.192753,-1.876050,1.010434,-21.275431
12484,124.839124,-1.888797,1.026928,-21.228966,,,,4.539659,0.334816,-10.096549,3.723156,0.492420,-10.101521,,,,3.708002,0.568727,-9.915092,-2.221163,1.023715,-21.192787,-1.877809,1.012121,-21.273891
12485,124.849124,-1.888649,1.026865,-21.228968,,,,4.573694,0.332498,-10.082690,3.758606,0.489014,-10.098717,,,,3.743281,0.566398,-9.912501,-2.221228,1.023601,-21.192593,-1.877677,1.011942,-21.273857
12486,124.859124,-1.888991,1.027098,-21.228197,,,,4.606961,0.330523,-10.067431,3.796839,0.488176,-10.096984,,,,3.778198,0.562485,-9.910124,-2.221289,1.023493,-21.192381,-1.877543,1.011765,-21.273817
12487,124.869124,-1.889331,1.027325,-21.227430,,,,4.640248,0.329456,-10.051518,3.833517,0.485872,-10.093699,,,,3.813408,0.559702,-9.907352,-2.221119,1.023682,-21.192810,-1.876929,1.011366,-21.274580
12488,124.879123,-1.888878,1.026711,-21.228834,,,,4.673732,0.327164,-10.037281,3.870220,0.483594,-10.090419,,,,3.848454,0.556197,-9.904613,-2.223187,1.020052,-21.190826,-1.877560,1.011910,-21.273897
12489,124.889123,-1.888751,1.026757,-21.228836,,,,4.707321,0.324375,-10.018835,3.907330,0.480525,-10.085829,,,,3.882938,0.553250,-9.901520,-2.221105,1.023594,-21.192705,-1.877716,1.012065,-21.273804
12490,124.899123,-1.888634,1.026813,-21.228828,,,,4.739388,0.321171,-9.999166,3.944180,0.477788,-10.083642,,,,3.917424,0.550096,-9.898235,-2.220971,1.022928,-21.192492,-1.876867,1.011536,-21.274660
12491,124.909123,-1.889001,1.027168,-21.228195,,,,4.771347,0.318088,-9.979421,3.980138,0.475659,-10.080735,,,,3.951994,0.547265,-9.895438,-2.221354,1.023939,-21.192711,-1.876027,1.011011,-21.275518
12492,124.919123,-1.888633,1.026832,-21.228874,,,,4.802678,0.317123,-9.963499,4.015894,0.475258,-10.081230,,,,3.986329,0.544643,-9.891993,-2.221178,1.023707,-21.192692,-1.877691,1.012059,-21.273775
12493,124.929123,-1.888741,1.026973,-21.228909,,,,4.832436,0.315205,-9.943496,4.052852,0.472652,-10.077595,,,,4.020957,0.541936,-9.888697,-2.221040,1.023295,-21.192663,-1.877828,1.012203,-21.273811
12494,124.939123,-1.888853,1.027123,-21.228933,,,,4.862883,0.313304,-9.920400,4.090994,0.468460,-10.072449,,,,4.055501,0.539258,-9.885400,-2.221210,1.023666,-21.192654,-1.877008,1.011522,-21.274597
12495,124.949123,-1.889062,1.027314,-21.228159,,,,4.892217,0.309723,-9.897866,4.128798,0.468280,-10.068575,,,,4.089663,0.537448,-9.882134,-2.221000,1.022929,-21.192532,-1.876190,1.010846,-21.275389
12496,124.959123,-1.888762,1.026908,-21.228930,,,,4.920944,0.307270,-9.876712,4.166577,0.465724,-10.065533,,,,4.123888,0.535093,-9.878011,-2.221271,1.023734,-21.192751,-1.877708,1.012162,-21.273848
12497,124.969123,-1.888816,1.026888,-21.228966,,,,4.948610,0.305909,-9.851099,4.204359,0.463192,-10.062531,,,,4.158036,0.532759,-9.873883,-2.221370,1.023839,-21.192757,-1.877932,1.012203,-21.273912
12498,124.979123,-1.889079,1.027102,-21.228125,,,,4.977031,0.301943,-9.826756,4.241344,0.464315,-10.058691,,,,4.192818,0.531290,-9.868941,-2.221479,1.023958,-21.192766,-1.878147,1.012244,-21.273979
12499,124.989123,-1.889347,1.027323,-21.227282,,,,5.004177,0.299558,-9.798661,4.278999,0.461445,-10.051908,,,,4.225814,0.529553,-9.863967,-2.221078,1.023510,-21.192703,-1.877203,1.011618,-21.274632
12500,124.999123,-1.888792,1.026801,-21.228926,,,,5.031936,0.296503,-9.772772,4.316686,0.458608,-10.045150,,,,4.260046,0.528311,-9.858734,-2.222816,1.019407,-21.190569,-1.877639,1.012108,-21.273809
12501,125.009123,-1.888696,1.026889,-21.228943,,,,5.055421,0.292299,-9.745103,4.353302,0.459563,-10.040580,,,,4.293614,0.527193,-9.853659,-2.221081,1.023597,-21.192703,-1.877833,1.012231,-21.273838
12502,125.019122,-1.888608,1.026983,-21.228945,,,,5.080164,0.288886,-9.717066,4.390929,0.458147,-10.033826,,,,4.327269,0.526564,-9.847032,-2.221124,1.023703,-21.192799,-1.877135,1.011693,-21.274601
12503,125.029122,-1.889031,1.027073,-21.228180,,,,5.104805,0.285501,-9.688988,4.421927,0.461271,-10.027207,,,,4.361444,0.525246,-9.840668,-2.221014,1.023638,-21.192701,-1.876434,1.011155,-21.275354
12504,125.039122,-1.888724,1.026806,-21.228848,,,,5.127856,0.279640,-9.658475,4.457629,0.461338,-10.019691,,,,4.394374,0.525052,-9.832442,-2.221350,1.023882,-21.192745,-1.877732,1.011982,-21.273872
12505,125.049122,-1.888736,1.026792,-21.228891,,,,5.138917,0.282037,-9.627771,4.495441,0.462768,-10.012610,,,,4.428292,0.524446,-9.823907,-2.220980,1.023182,-21.192610,-1.877939,1.012102,-21.273848
12506,125.059122,-1.888751,1.026794,-21.228926,,,,5.159756,0.276339,-9.598728,4.532269,0.464218,-10.002477,,,,4.462130,0.523863,-9.815398,-2.220968,1.023449,-21.192608,-1.877056,1.011526,-21.274597
12507,125.069122,-1.889185,1.027120,-21.228182,,,,5.190951,0.265750,-9.573077,4.568319,0.466039,-9.993518,,,,4.494726,0.525397,-9.806042,-2.221102,1.023679,-21.192728,-1.876172,1.010952,-21.275343
12508,125.079122,-1.888804,1.026967,-21.228895,,,,5.210760,0.260036,-9.545069,4.605263,0.468732,-9.983386,,,,4.527448,0.525351,-9.795817,-2.221324,1.023839,-21.192680,-1.877725,1.012118,-21.273729
12509,125.089122,-1.888684,1.026700,-21.228992,,,,5.228190,0.255121,-9.515715,4.642190,0.471510,-9.973381,,,,4.560088,0.525331,-9.785585,-2.221176,1.023742,-21.192659,-1.877758,1.011998,-21.273825
12510,125.099122,-1.889103,1.027292,-21.228100,,,,5.235390,0.256609,-9.482049,4.678231,0.473198,-9.960033,,,,4.591610,0.527277,-9.775909,-2.221034,1.023649,-21.192642,-1.877791,1.011881,-21.273916
12511,125.109122,-1.889528,1.027886,-21.227207,,,,5.241652,0.256179,-9.449021,4.714548,0.475388,-9.945675,,,,4.623802,0.528693,-9.764131,-2.221205,1.023546,-21.192657,-1.876852,1.011276,-21.274487
12512,125.119122,-1.888632,1.026814,-21.228842,,,,5.247746,0.255818,-9.415962,4.750824,0.477630,-9.931363,,,,4.656523,0.530424,-9.749931,-2.222957,1.020185,-21.190775,-1.877402,1.011747,-21.273790
12513,125.129122,-1.888751,1.026715,-21.228926,,,,5.245943,0.258280,-9.379285,4.786482,0.482532,-9.916048,,,,4.690045,0.533533,-9.737888,-2.221101,1.023615,-21.192595,-1.877613,1.011886,-21.273905
12514,125.139122,-1.888880,1.026631,-21.228991,,,,5.266340,0.252077,-9.355177,4.821898,0.486037,-9.899416,,,,4.722191,0.535164,-9.722821,-2.221151,1.023829,-21.192696,-1.876802,1.011554,-21.274639
12515,125.149122,-1.889121,1.027210,-21.228207,,,,5.286609,0.245942,-9.331009,4.857641,0.492208,-9.883851,,,,4.754150,0.536869,-9.705723,-2.221025,1.023516,-21.192593,-1.875987,1.011222,-21.275372
12516,125.159122,-1.888665,1.026897,-21.228912,,,,5.270013,0.254553,-9.291081,4.892378,0.495450,-9.863256,,,,4.785769,0.538665,-9.688061,-2.221160,1.023492,-21.192520,-1.877418,1.011791,-21.273888
12517,125.169121,-1.888774,1.026735,-21.228987,,,,5.271030,0.256841,-9.259179,4.926950,0.500522,-9.842136,,,,4.816942,0.540677,-9.669645,-2.221022,1.023469,-21.192596,-1.877720,1.011965,-21.273832
12518,125.179121,-1.888889,1.026581,-21.229053,,,,5.278536,0.255123,-9.229170,4.960618,0.504197,-9.821958,,,,4.848042,0.542718,-9.651245,-2.220748,1.023306,-21.192583,-1.876763,1.011296,-21.274607
12519,125.189121,-1.889183,1.027120,-21.228231,,,,5.278934,0.259976,-9.199783,4.994057,0.508191,-9.799047,,,,4.876199,0.544208,-9.626459,-2.221381,1.023865,-21.192642,-1.875800,1.010627,-21.275375
12520,125.199121,-1.888698,1.026942,-21.229055,,,,5.279237,0.264711,-9.169512,5.026903,0.512125,-9.775707,,,,4.905213,0.546235,-9.604148,-2.221065,1.023678,-21.192720,-1.877706,1.012050,-21.273769
12521,125.209121,-1.888797,1.027050,-21.229000,,,,5.280241,0.267908,-9.134125,5.059713,0.516117,-9.752445,,,,4.934822,0.548283,-9.583104,-2.221104,1.023261,-21.192501,-1.877703,1.012067,-21.273922
12522,125.219121,-1.889042,1.027156,-21.228270,,,,5.280177,0.270705,-9.097896,5.091791,0.519031,-9.724469,,,,4.963192,0.550032,-9.557624,-2.221149,1.022853,-21.192282,-1.877694,1.012085,-21.274069
